CustomerID,StockCode,Total_Revenue,Total_Quantity,Average_Unit_Price
14713.0,23681,4.949999999999999,3,1.6499999999999997
14713.0,35095A,3.36,8,0.42
14713.0,35095B,0.84,2,0.42
14713.0,47591D,19.5,10,1.95
14713.0,72800E,2.55,1,2.55
14713.0,82482,25.9,10,2.59
14713.0,82483,81.4,12,6.783333333333334
14713.0,82484,140.25,19,7.381578947368421
14713.0,82486,78.55,9,8.727777777777778
14713.0,82494L,11.8,4,2.95
14713.0,84029G,7.5,2,3.75
14713.0,84032A,17.700000000000003,6,2.9500000000000006
14713.0,84032B,5.9,2,2.95
14713.0,84375,6.300000000000001,3,2.1
14713.0,84755,10.4,16,0.65
14713.0,84879,13.52,8,1.69
14713.0,84970S,10.2,12,0.85
14713.0,84988,1.45,1,1.45
14713.0,84997D,8.3,2,4.15
14713.0,85049D,1.25,1,1.25
14713.0,85099B,11.96,6,1.9933333333333334
14713.0,85099C,8.32,4,2.08
14713.0,85123A,32.45,11,2.95
14713.0,85206B,13.2,8,1.65
14714.0,21232,15.0,12,1.25
14714.0,22064,9.9,6,1.6500000000000001
14714.0,22851,1.7,2,0.85
14714.0,23321,1.65,1,1.65
14714.0,23332,3.3,2,1.65
14714.0,23333,3.75,3,1.25
14714.0,37446,11.6,8,1.45
14714.0,37449,19.9,2,9.95
14714.0,84991,80.64,192,0.42
14714.0,85066,12.75,1,12.75
14715.0,16016,34.0,40,0.85
14715.0,16045,4.0,100,0.04
14715.0,16237,3.15,15,0.21
14715.0,20749,7.95,1,7.95
14715.0,21137,22.5,6,3.75
14715.0,21181,2.1,1,2.1
14715.0,21221,6.25,5,1.25
14715.0,21463,11.9,2,5.95
14715.0,21644,7.5,6,1.25
14715.0,21681,9.95,1,9.95
14715.0,21682,9.9,2,4.95
14715.0,21683,11.8,4,2.95
14715.0,21705,9.9,6,1.6500000000000001
14715.0,21872,7.5,6,1.25
14715.0,21907,2.1,1,2.1
14715.0,21908,4.2,2,2.1
14715.0,21917,2.52,6,0.42
14715.0,21985,4.68,12,0.38999999999999996
14715.0,22041,12.75,5,2.55
14715.0,22412,2.1,1,2.1
14715.0,22413,5.9,2,2.95
14715.0,22435,3.75,3,1.25
14715.0,22465,9.9,6,1.6500000000000001
14715.0,22491,1.7,2,0.85
14715.0,22636,25.5,3,8.5
14715.0,22756,2.5,2,1.25
14715.0,22758,2.5,2,1.25
14715.0,22766,11.8,4,2.95
14715.0,22784,9.9,2,4.95
14715.0,22847,16.95,1,16.95
14715.0,22908,5.1,6,0.85
14715.0,22971,15.3,6,2.5500000000000003
14715.0,22985,10.5,25,0.42
14715.0,22988,15.0,12,1.25
14715.0,23078,25.0,20,1.25
14715.0,23084,12.48,6,2.08
14715.0,23203,8.32,4,2.08
14715.0,23298,14.850000000000001,3,4.95
14715.0,23329,13.2,8,1.65
14715.0,23332,16.5,10,1.65
14715.0,23407,19.9,2,9.95
14715.0,23412,30.0,4,7.5
14715.0,23426,5.78,2,2.89
14715.0,23546,10.5,25,0.42
14715.0,23553,12.5,1,12.5
14715.0,47566,28.799999999999997,6,4.8
14715.0,47566B,4.65,1,4.65
14715.0,71053,60.0,16,3.75
14715.0,75049L,67.5,54,1.25
14715.0,82484,15.9,2,7.95
14715.0,82551,17.4,12,1.45
14715.0,82552,14.499999999999998,10,1.4499999999999997
14715.0,82583,4.2,2,2.1
14715.0,82600,4.2,2,2.1
14715.0,84029E,8.5,2,4.25
14715.0,84032A,2.95,1,2.95
14715.0,84032B,2.95,1,2.95
14715.0,84356,132.05,19,6.95
14715.0,84949,9.9,6,1.6500000000000001
14715.0,85123A,11.8,4,2.95
14716.0,16238,3.78,18,0.21
14716.0,20704,6.95,1,6.95
14716.0,20749,15.9,2,7.95
14716.0,20835,4.98,6,0.8300000000000001
14716.0,20974,1.3,2,0.65
14716.0,20975,1.3,2,0.65
14716.0,21034,0.95,1,0.95
14716.0,21327,3.3,2,1.65
14716.0,21329,3.3,2,1.65
14716.0,21367,0.75,1,0.75
14716.0,21368,0.75,1,0.75
14716.0,21650,7.220000000000001,38,0.19000000000000003
14716.0,21925,5.0,4,1.25
14716.0,21926,5.0,4,1.25
14716.0,21927,5.0,4,1.25
14716.0,22082,8.25,5,1.65
14716.0,22092,1.17,3,0.38999999999999996
14716.0,22094,1.17,3,0.38999999999999996
14716.0,22246,3.9,2,1.95
14716.0,22279,5.0,4,1.25
14716.0,22319,7.800000000000001,12,0.65
14716.0,22411,12.48,6,2.08
14716.0,22483,2.95,1,2.95
14716.0,22608,6.84,36,0.19
14716.0,22609,27.36,144,0.19
14716.0,22610,13.68,72,0.19
14716.0,22620,20.3,14,1.45
14716.0,22759,3.3,2,1.65
14716.0,22998,50.4,120,0.42
14716.0,23000,0.42,1,0.42
14716.0,23190,3.3,2,1.65
14716.0,23192,3.3,2,1.65
14716.0,23201,2.08,1,2.08
14716.0,23205,1.7,2,0.85
14716.0,23237,12.45,3,4.1499999999999995
14716.0,23298,19.8,4,4.95
14716.0,23309,0.55,1,0.55
14716.0,23328,7.5,2,3.75
14716.0,23339,2.08,1,2.08
14716.0,23344,6.24,3,2.08
14716.0,46000U,15.0,12,1.25
14716.0,81952B,3.8,20,0.19
14716.0,81952V,3.8,20,0.19
14716.0,81953B,1.14,6,0.18999999999999997
14716.0,85132C,11.7,6,1.95
14716.0,85211,4.74,6,0.79
14719.0,20749,7.95,1,7.95
14719.0,20973,7.800000000000001,12,0.65
14719.0,20975,2.6,4,0.65
14719.0,21058,1.7,2,0.85
14719.0,21062,1.7,2,0.85
14719.0,21063,1.7,2,0.85
14719.0,21121,3.75,3,1.25
14719.0,21122,3.75,3,1.25
14719.0,21124,3.75,3,1.25
14719.0,21137,7.5,2,3.75
14719.0,21212,1.1,2,0.55
14719.0,21288,11.8,4,2.95
14719.0,21484,8.5,2,4.25
14719.0,21485,9.9,2,4.95
14719.0,21497,10.5,25,0.42
14719.0,21506,5.04,12,0.42
14719.0,21621,8.5,1,8.5
14719.0,21716,2.55,1,2.55
14719.0,21770,4.95,1,4.95
14719.0,21878,0.85,1,0.85
14719.0,21889,5.0,4,1.25
14719.0,21912,3.75,1,3.75
14719.0,21955,15.9,2,7.95
14719.0,21975,3.3000000000000003,6,0.55
14719.0,21976,1.1,2,0.55
14719.0,21977,5.5,10,0.55
14719.0,22024,5.04,12,0.42
14719.0,22028,5.04,12,0.42
14719.0,22030,5.04,12,0.42
14719.0,22037,5.04,12,0.42
14719.0,22042,10.08,24,0.42
14719.0,22044,4.5600000000000005,24,0.19000000000000003
14719.0,22083,20.650000000000002,7,2.95
14719.0,22084,35.400000000000006,12,2.9500000000000006
14719.0,22086,14.750000000000002,5,2.95
14719.0,22090,8.850000000000001,3,2.9500000000000006
14719.0,22110,5.1,2,2.55
14719.0,22112,14.850000000000001,3,4.95
14719.0,22124,2.95,1,2.95
14719.0,22138,9.9,2,4.95
14719.0,22139,19.8,4,4.95
14719.0,22142,8.7,6,1.45
14719.0,22148,9.75,5,1.95
14719.0,22150,19.5,10,1.95
14719.0,22193,8.5,1,8.5
14719.0,22211,3.32,4,0.83
14719.0,22276,10.2,4,2.55
14719.0,22277,8.4,4,2.1
14719.0,22359,2.95,1,2.95
14719.0,22360,32.45,11,2.95
14719.0,22363,2.95,1,2.95
14719.0,22375,4.25,1,4.25
14719.0,22408,2.5,2,1.25
14719.0,22409,2.5,2,1.25
14719.0,22417,4.4,8,0.55
14719.0,22439,7.800000000000001,12,0.65
14719.0,22440,4.2,10,0.42000000000000004
14719.0,22487,19.9,2,9.95
14719.0,22495,2.95,1,2.95
14719.0,22501,9.95,1,9.95
14719.0,22551,44.55,27,1.65
14719.0,22554,11.55,7,1.6500000000000001
14719.0,22555,26.4,16,1.65
14719.0,22556,18.15,11,1.65
14719.0,22557,24.75,15,1.65
14719.0,22561,6.6,4,1.65
14719.0,22580,29.75,5,5.95
14719.0,22582,5.1,2,2.55
14719.0,22584,7.6499999999999995,3,2.55
14719.0,22586,5.1,6,0.85
14719.0,22600,10.2,12,0.85
14719.0,22601,10.2,12,0.85
14719.0,22602,10.2,12,0.85
14719.0,22603,10.2,12,0.85
14719.0,22622,11.95,1,11.95
14719.0,22632,12.600000000000001,6,2.1
14719.0,22633,16.8,8,2.1
14719.0,22645,1.56,4,0.39
14719.0,22666,2.95,1,2.95
14719.0,22668,14.75,5,2.95
14719.0,22669,14.75,5,2.95
14719.0,22697,5.9,2,2.95
14719.0,22698,8.850000000000001,3,2.9500000000000006
14719.0,22699,2.95,1,2.95
14719.0,22715,5.04,12,0.42
14719.0,22716,5.04,12,0.42
14719.0,22734,14.45,5,2.8899999999999997
14719.0,22750,11.25,3,3.75
14719.0,22751,3.75,1,3.75
14719.0,22767,19.9,2,9.95
14719.0,22812,3.9,2,1.95
14719.0,22813,7.8,4,1.95
14719.0,22834,16.8,8,2.1
14719.0,22844,8.5,1,8.5
14719.0,22858,1.65,1,1.65
14719.0,22859,1.65,1,1.65
14719.0,22860,1.65,1,1.65
14719.0,22861,1.65,1,1.65
14719.0,22865,25.2,12,2.1
14719.0,22866,25.2,12,2.1
14719.0,22867,25.2,12,2.1
14719.0,22904,11.8,4,2.95
14719.0,22906,3.3,2,1.65
14719.0,22910,17.700000000000003,6,2.9500000000000006
14719.0,22951,3.3000000000000003,6,0.55
14719.0,22957,2.95,1,2.95
14719.0,22960,4.25,1,4.25
14719.0,22961,1.45,1,1.45
14719.0,22962,5.1,6,0.85
14719.0,22963,5.1,6,0.85
14719.0,22966,2.5,2,1.25
14719.0,22967,2.95,1,2.95
14719.0,22969,34.8,24,1.45
14719.0,22971,7.649999999999999,3,2.5499999999999994
14719.0,22975,5.0,4,1.25
14719.0,22976,5.0,4,1.25
14719.0,22977,5.0,4,1.25
14719.0,22983,5.04,12,0.42
14719.0,23076,60.0,48,1.25
14719.0,23078,60.0,48,1.25
14719.0,23109,34.68,12,2.89
14719.0,23126,9.9,2,4.95
14719.0,23127,9.9,2,4.95
14719.0,23163,9.96,4,2.49
14719.0,23169,4.15,1,4.15
14719.0,23170,1.65,1,1.65
14719.0,23171,1.65,1,1.65
14719.0,23172,1.65,1,1.65
14719.0,23174,4.15,1,4.15
14719.0,23175,3.25,1,3.25
14719.0,23187,1.7399999999999998,6,0.29
14719.0,23198,1.45,1,1.45
14719.0,23230,10.5,25,0.42
14719.0,23247,2.89,1,2.89
14719.0,23263,5.0,4,1.25
14719.0,23264,5.0,4,1.25
14719.0,23265,5.0,4,1.25
14719.0,23266,5.0,4,1.25
14719.0,23275,2.5,2,1.25
14719.0,23293,0.83,1,0.83
14719.0,23298,4.95,1,4.95
14719.0,23300,1.65,1,1.65
14719.0,23301,1.65,1,1.65
14719.0,23307,4.95,9,0.55
14719.0,23308,3.85,7,0.55
14719.0,23309,1.65,3,0.5499999999999999
14719.0,23311,25.5,10,2.55
14719.0,23320,11.56,4,2.89
14719.0,23353,4.98,6,0.8300000000000001
14719.0,23354,4.15,5,0.8300000000000001
14719.0,23366,2.6,4,0.65
14719.0,23367,2.6,4,0.65
14719.0,23412,7.5,1,7.5
14719.0,23439,25.2,12,2.1
14719.0,23552,2.08,1,2.08
14719.0,23562,11.56,4,2.89
14719.0,23569,29.700000000000003,6,4.95
14719.0,37370,1.65,1,1.65
14719.0,47566,19.8,4,4.95
14719.0,47566B,4.95,1,4.95
14719.0,70006,3.16,4,0.79
14719.0,71459,20.4,24,0.85
14719.0,72760B,9.95,1,9.95
14719.0,84247E,5.9,2,2.95
14719.0,84375,4.2,2,2.1
14719.0,84378,7.25,5,1.45
14719.0,84380,7.25,5,1.45
14719.0,84991,6.6000000000000005,12,0.55
14719.0,84992,4.4,8,0.55
14719.0,85019A,2.5,2,1.25
14719.0,85019B,7.5,6,1.25
14719.0,85032A,1.3,2,0.65
14719.0,85032B,1.9500000000000002,3,0.65
14719.0,85032C,1.3,2,0.65
14719.0,85049A,2.5,2,1.25
14719.0,85049C,2.5,2,1.25
14719.0,85049G,2.5,2,1.25
14720.0,20749,31.8,4,7.95
14720.0,20750,31.8,4,7.95
14720.0,21790,10.2,12,0.85
14720.0,21879,7.800000000000001,12,0.65
14720.0,21974,17.4,12,1.45
14720.0,22076,19.8,12,1.6500000000000001
14720.0,22138,14.85,3,4.95
14720.0,22139,14.85,3,4.95
14720.0,22151,10.08,24,0.42
14720.0,22427,17.85,3,5.95
14720.0,22467,30.6,12,2.5500000000000003
14720.0,22485,25.5,2,12.75
14720.0,22617,29.7,6,4.95
14720.0,22622,23.9,2,11.95
14720.0,22634,19.9,2,9.95
14720.0,22635,19.9,2,9.95
14720.0,22636,17.0,2,8.5
14720.0,22720,14.85,3,4.95
14720.0,22729,15.0,4,3.75
14720.0,22902,25.200000000000003,12,2.1
14720.0,23007,16.95,1,16.95
14720.0,23008,16.95,1,16.95
14720.0,23010,16.95,1,16.95
14720.0,23040,17.25,3,5.75
14720.0,23041,16.6,4,4.15
14720.0,23084,12.48,6,2.08
14720.0,23160,15.0,12,1.25
14720.0,23161,15.0,12,1.25
14720.0,23162,60.0,16,3.75
14720.0,23245,19.8,4,4.95
14720.0,23254,16.6,4,4.15
14720.0,23255,16.6,4,4.15
14720.0,23494,17.85,3,5.95
14720.0,85032C,7.800000000000001,12,0.65
14722.0,16012,5.04,24,0.21
14722.0,20702,4.25,1,4.25
14722.0,21034,1.9,2,0.95
14722.0,21094,19.55,23,0.85
14722.0,21588,2.55,1,2.55
14722.0,21638,12.6,6,2.1
14722.0,21713,8.4,4,2.1
14722.0,21714,7.5,6,1.25
14722.0,21791,2.5,2,1.25
14722.0,21889,2.5,2,1.25
14722.0,21912,3.75,1,3.75
14722.0,22180,9.95,1,9.95
14722.0,22315,1.25,1,1.25
14722.0,22359,2.95,1,2.95
14722.0,22361,2.95,1,2.95
14722.0,22366,7.95,1,7.95
14722.0,22743,2.95,1,2.95
14722.0,22744,2.95,1,2.95
14722.0,22980,1.65,1,1.65
14722.0,23076,30.0,24,1.25
14722.0,35645,4.25,1,4.25
14722.0,48138,7.95,1,7.95
14722.0,82482,5.1,2,2.55
14722.0,82494L,5.9,2,2.95
14722.0,84580,11.25,3,3.75
14722.0,84581,3.75,1,3.75
14722.0,84818,1.58,2,0.79
14722.0,84920,15.0,4,3.75
14723.0,16235,0.84,4,0.21
14723.0,16236,0.21,1,0.21
14723.0,16237,0.42,2,0.21
14723.0,16238,0.63,3,0.21
14723.0,20615,2.1,1,2.1
14723.0,20665,2.95,1,2.95
14723.0,20668,0.36,3,0.12
14723.0,20846,5.0,4,1.25
14723.0,20914,5.9,2,2.95
14723.0,20967,11.25,3,3.75
14723.0,20969,3.75,1,3.75
14723.0,20970,3.75,1,3.75
14723.0,20972,3.75,3,1.25
14723.0,20973,1.3,2,0.65
14723.0,20978,1.25,1,1.25
14723.0,20981,1.7,2,0.85
14723.0,21034,0.95,1,0.95
14723.0,21098,23.75,19,1.25
14723.0,21108,7.11,9,0.79
14723.0,21115,6.75,1,6.75
14723.0,21121,1.25,1,1.25
14723.0,21122,3.75,3,1.25
14723.0,21123,1.25,1,1.25
14723.0,21126,1.25,1,1.25
14723.0,21169,1.69,1,1.69
14723.0,21172,2.9,2,1.45
14723.0,21231,2.5,2,1.25
14723.0,21232,2.5,2,1.25
14723.0,21326,3.9,6,0.65
14723.0,21380,2.95,1,2.95
14723.0,21381,3.38,2,1.69
14723.0,21466,3.75,1,3.75
14723.0,21479,7.5,2,3.75
14723.0,21494,2.5,2,1.25
14723.0,21586,5.1,2,2.55
14723.0,21588,2.55,1,2.55
14723.0,21591,1.25,1,1.25
14723.0,21592,5.0,4,1.25
14723.0,21621,17.0,2,8.5
14723.0,21623,19.9,2,9.95
14723.0,21624,5.95,1,5.95
14723.0,21625,6.95,1,6.95
14723.0,21638,2.1,1,2.1
14723.0,21642,1.16,4,0.29
14723.0,21733,32.45,11,2.95
14723.0,21809,0.39,1,0.39
14723.0,21810,1.9500000000000002,5,0.39
14723.0,21811,2.73,7,0.39
14723.0,21815,2.9,2,1.45
14723.0,21817,1.17,3,0.38999999999999996
14723.0,21818,2.34,6,0.38999999999999996
14723.0,21819,2.34,6,0.38999999999999996
14723.0,21820,7.5,2,3.75
14723.0,21884,7.800000000000001,12,0.65
14723.0,21922,7.95,1,7.95
14723.0,21930,7.8,4,1.95
14723.0,21931,10.4,5,2.08
14723.0,21935,11.55,7,1.6500000000000001
14723.0,21967,0.8699999999999999,3,0.29
14723.0,21982,1.16,4,0.29
14723.0,21985,1.16,4,0.29
14723.0,22065,2.34,6,0.38999999999999996
14723.0,22067,3.3,2,1.65
14723.0,22075,3.3,2,1.65
14723.0,22076,3.3,2,1.65
14723.0,22077,1.95,1,1.95
14723.0,22082,3.3,2,1.65
14723.0,22091,0.39,1,0.39
14723.0,22094,0.78,2,0.39
14723.0,22095,1.6400000000000001,2,0.8200000000000001
14723.0,22114,4.25,1,4.25
14723.0,22130,5.1,6,0.85
14723.0,22131,9.75,5,1.95
14723.0,22152,5.04,12,0.42
14723.0,22154,1.26,3,0.42
14723.0,22155,2.1,5,0.42000000000000004
14723.0,22158,8.850000000000001,3,2.9500000000000006
14723.0,22161,0.76,4,0.19
14723.0,22163,3.16,4,0.79
14723.0,22164,11.8,4,2.95
14723.0,22187,3.9,2,1.95
14723.0,22189,7.9,2,3.95
14723.0,22197,11.05,13,0.8500000000000001
14723.0,22210,1.65,1,1.65
14723.0,22222,14.850000000000001,3,4.95
14723.0,22236,12.75,1,12.75
14723.0,22338,1.14,6,0.18999999999999997
14723.0,22340,0.78,2,0.39
14723.0,22411,13.65,7,1.95
14723.0,22420,0.84,2,0.42
14723.0,22421,0.84,2,0.42
14723.0,22457,14.750000000000002,5,2.95
14723.0,22465,3.3,2,1.65
14723.0,22469,1.65,1,1.65
14723.0,22470,2.95,1,2.95
14723.0,22473,15.6,8,1.95
14723.0,22475,9.9,2,4.95
14723.0,22476,9.9,2,4.95
14723.0,22498,5.95,1,5.95
14723.0,22505,14.850000000000001,3,4.95
14723.0,22509,16.95,1,16.95
14723.0,22553,6.6,4,1.65
14723.0,22554,1.65,1,1.65
14723.0,22556,1.65,1,1.65
14723.0,22557,6.6,4,1.65
14723.0,22558,1.65,1,1.65
14723.0,22577,0.8699999999999999,3,0.29
14723.0,22578,2.03,7,0.29
14723.0,22579,0.8699999999999999,3,0.29
14723.0,22597,1.7399999999999998,6,0.29
14723.0,22599,1.7399999999999998,6,0.29
14723.0,22633,18.900000000000002,9,2.1
14723.0,22644,5.8,4,1.45
14723.0,22696,1.95,1,1.95
14723.0,22753,2.55,3,0.85
14723.0,22754,2.55,3,0.85
14723.0,22759,3.3,2,1.65
14723.0,22766,11.8,4,2.95
14723.0,22785,6.75,1,6.75
14723.0,22804,2.95,1,2.95
14723.0,22810,5.9,2,2.95
14723.0,22834,4.2,2,2.1
14723.0,22866,14.7,7,2.1
14723.0,22937,2.55,1,2.55
14723.0,22940,4.25,1,4.25
14723.0,22998,0.42,1,0.42
14723.0,23045,8.3,2,4.15
14723.0,23058,9.48,12,0.79
14723.0,23067,20.75,5,4.15
14723.0,23068,9.96,4,2.49
14723.0,23078,30.0,24,1.25
14723.0,23101,0.83,1,0.83
14723.0,23131,4.15,1,4.15
14723.0,23188,3.3,2,1.65
14723.0,23202,8.32,4,2.08
14723.0,23284,8.25,1,8.25
14723.0,23301,1.65,1,1.65
14723.0,23310,15.12,36,0.42
14723.0,23321,1.65,1,1.65
14723.0,23355,19.8,4,4.95
14723.0,23365,2.6,4,0.65
14723.0,23369,5.0,4,1.25
14723.0,23439,12.6,6,2.1
14723.0,23466,8.25,1,8.25
14723.0,23490,3.75,1,3.75
14723.0,23499,2.5199999999999996,6,0.41999999999999993
14723.0,23501,6.25,5,1.25
14723.0,23502,1.25,1,1.25
14723.0,23503,15.0,12,1.25
14723.0,23504,15.0,12,1.25
14723.0,23506,0.84,2,0.42
14723.0,23507,0.42,1,0.42
14723.0,23510,0.42,1,0.42
14723.0,23581,2.08,1,2.08
14723.0,35095B,0.42,1,0.42
14723.0,35923,1.17,3,0.38999999999999996
14723.0,35954,3.8,20,0.19
14723.0,37450,5.9,2,2.95
14723.0,48138,7.95,1,7.95
14723.0,71270,1.25,1,1.25
14723.0,72817,0.79,1,0.79
14723.0,82483,11.9,2,5.95
14723.0,82484,6.45,1,6.45
14723.0,82494L,35.400000000000006,12,2.9500000000000006
14723.0,84029E,11.25,3,3.75
14723.0,84029G,22.5,6,3.75
14723.0,84050,3.3,2,1.65
14723.0,84388,1.65,1,1.65
14723.0,84535B,1.3,2,0.65
14723.0,84596B,3.78,9,0.42
14723.0,84596F,2.1,5,0.42000000000000004
14723.0,84596G,2.1,5,0.42000000000000004
14723.0,84859A,5.95,1,5.95
14723.0,84879,16.9,10,1.69
14723.0,85031A,4.95,1,4.95
14723.0,85031B,4.95,1,4.95
14723.0,85034A,3.75,3,1.25
14723.0,85035A,8.5,2,4.25
14723.0,85035C,1.25,1,1.25
14723.0,85038,4.2,2,2.1
14723.0,85049A,1.25,1,1.25
14723.0,85099C,14.17,7,2.0242857142857145
14723.0,85099F,2.08,1,2.08
14723.0,85103,6.75,1,6.75
14723.0,85123A,47.2,16,2.95
14723.0,85136A,7.95,1,7.95
14723.0,85136C,7.95,1,7.95
14723.0,90161B,9.9,2,4.95
14723.0,90161C,9.9,2,4.95
14723.0,90200A,4.25,1,4.25
14723.0,90200B,4.25,1,4.25
14723.0,90200E,4.25,1,4.25
14723.0,M,1.7,2,0.85
14725.0,16236,11.76,56,0.21
14725.0,20973,15.6,24,0.65
14725.0,20975,15.6,24,0.65
14725.0,20996,4.5600000000000005,24,0.19000000000000003
14725.0,21034,0.95,1,0.95
14725.0,21479,51.0,12,4.25
14725.0,21481,7.5,2,3.75
14725.0,21484,4.25,1,4.25
14725.0,21576,11.25,5,2.25
14725.0,21577,11.25,5,2.25
14725.0,21833,20.28,12,1.6900000000000002
14725.0,21888,3.75,1,3.75
14725.0,22029,5.04,12,0.42
14725.0,22110,25.5,10,2.55
14725.0,22111,4.95,1,4.95
14725.0,22197,25.5,30,0.85
14725.0,22355,8.5,10,0.85
14725.0,22367,19.5,10,1.95
14725.0,22418,20.4,24,0.85
14725.0,22467,2.55,1,2.55
14725.0,22610,6.84,36,0.19
14725.0,22781,7.65,1,7.65
14725.0,22970,2.55,1,2.55
14725.0,23076,25.0,20,1.25
14725.0,23077,25.0,20,1.25
14725.0,23078,25.0,20,1.25
14725.0,23204,8.5,10,0.85
14725.0,23205,8.5,10,0.85
14725.0,23356,11.9,2,5.95
14725.0,23365,78.0,120,0.65
14725.0,23367,15.6,24,0.65
14725.0,23553,25.0,2,12.5
14725.0,23554,25.0,2,12.5
14725.0,23555,25.0,2,12.5
14725.0,23556,25.0,2,12.5
14725.0,23557,12.5,1,12.5
14725.0,23558,25.0,2,12.5
14725.0,47591D,19.5,10,1.95
14725.0,72800B,12.75,5,2.55
14725.0,72800D,5.1,2,2.55
14725.0,72800E,10.2,4,2.55
14725.0,84030E,4.25,1,4.25
14725.0,84031A,4.65,1,4.65
14725.0,85049A,30.0,24,1.25
14725.0,85114B,9.9,6,1.6500000000000001
14727.0,22189,15.8,4,3.95
14727.0,22456,14.85,3,4.95
14727.0,22457,17.700000000000003,6,2.9500000000000006
14727.0,22469,19.8,12,1.6500000000000001
14727.0,22558,17.88,12,1.49
14727.0,22791,15.0,12,1.25
14727.0,22801,15.0,4,3.75
14727.0,23007,50.85,3,16.95
14727.0,23008,50.85,3,16.95
14727.0,23009,50.85,3,16.95
14729.0,20707,1.25,1,1.25
14729.0,20754,2.1,1,2.1
14729.0,20772,2.55,1,2.55
14729.0,21034,1.9,2,0.95
14729.0,21111,2.95,1,2.95
14729.0,21122,1.25,1,1.25
14729.0,21123,1.25,1,1.25
14729.0,21124,1.25,1,1.25
14729.0,21175,2.1,1,2.1
14729.0,21292,13.6,16,0.85
14729.0,21358,2.5,2,1.25
14729.0,21427,4.2,2,2.1
14729.0,21486,3.75,1,3.75
14729.0,21584,19.8,12,1.6500000000000001
14729.0,21588,7.649999999999999,3,2.5499999999999994
14729.0,21794,6.75,1,6.75
14729.0,21804,11.25,3,3.75
14729.0,21867,1.25,1,1.25
14729.0,21890,2.95,1,2.95
14729.0,21930,1.95,1,1.95
14729.0,21985,3.4799999999999995,12,0.29
14729.0,22092,1.25,1,1.25
14729.0,22096,1.25,1,1.25
14729.0,22099,2.5,2,1.25
14729.0,22100,1.25,1,1.25
14729.0,22107,7.5,2,3.75
14729.0,22151,5.88,14,0.42
14729.0,22152,5.04,12,0.42
14729.0,22197,2.55,3,0.85
14729.0,22241,2.5,2,1.25
14729.0,22441,2.1,1,2.1
14729.0,22469,4.949999999999999,3,1.6499999999999997
14729.0,22470,2.95,1,2.95
14729.0,22501,9.95,1,9.95
14729.0,22551,1.65,1,1.65
14729.0,22553,1.65,1,1.65
14729.0,22557,3.3,2,1.65
14729.0,22575,1.95,1,1.95
14729.0,22582,5.1,2,2.55
14729.0,22583,10.2,4,2.55
14729.0,22588,5.1,2,2.55
14729.0,22604,7.649999999999999,3,2.5499999999999994
14729.0,22632,8.4,4,2.1
14729.0,22633,6.300000000000001,3,2.1
14729.0,22642,10.2,4,2.55
14729.0,22643,10.2,4,2.55
14729.0,22653,1.95,1,1.95
14729.0,22670,1.25,1,1.25
14729.0,22754,0.85,1,0.85
14729.0,22760,12.75,1,12.75
14729.0,22812,5.85,3,1.95
14729.0,22904,8.850000000000001,3,2.9500000000000006
14729.0,22905,5.9,2,2.95
14729.0,22906,9.9,6,1.6500000000000001
14729.0,22916,0.65,1,0.65
14729.0,22917,0.65,1,0.65
14729.0,22918,1.3,2,0.65
14729.0,22919,1.3,2,0.65
14729.0,22920,1.95,3,0.65
14729.0,22921,1.3,2,0.65
14729.0,22926,5.95,1,5.95
14729.0,22938,9.75,5,1.95
14729.0,22955,4.2,2,2.1
14729.0,22956,4.2,2,2.1
14729.0,71406C,5.04,12,0.42
14729.0,84378,1.25,1,1.25
14729.0,84596E,1.25,1,1.25
14729.0,84985A,1.45,1,1.45
14729.0,85123A,8.850000000000001,3,2.9500000000000006
14730.0,15058A,15.9,2,7.95
14730.0,15058B,7.95,1,7.95
14730.0,16216,0.3,5,0.06
14730.0,20685,8.25,1,8.25
14730.0,20712,2.08,1,2.08
14730.0,20724,0.85,1,0.85
14730.0,20726,3.3,2,1.65
14730.0,20752,2.1,1,2.1
14730.0,20754,10.5,5,2.1
14730.0,20866,2.5,2,1.25
14730.0,20867,2.5,2,1.25
14730.0,20914,2.95,1,2.95
14730.0,20970,3.75,1,3.75
14730.0,20984,0.8699999999999999,3,0.29
14730.0,20992,0.78,2,0.39
14730.0,21003,6.35,1,6.35
14730.0,21031,1.25,1,1.25
14730.0,21034,2.8499999999999996,3,0.9499999999999998
14730.0,21038,3.95,5,0.79
14730.0,21040,1.58,2,0.79
14730.0,21043,17.55,9,1.9500000000000002
14730.0,21058,1.7,2,0.85
14730.0,21059,4.25,5,0.85
14730.0,21078,1.7,2,0.85
14730.0,21080,1.7,2,0.85
14730.0,21086,3.25,5,0.65
14730.0,21094,6.8,8,0.85
14730.0,21098,7.5,6,1.25
14730.0,21114,31.25,25,1.25
14730.0,21122,1.25,1,1.25
14730.0,21137,3.75,1,3.75
14730.0,21164,2.95,1,2.95
14730.0,21172,2.9,2,1.45
14730.0,21286,1.18,2,0.59
14730.0,21314,2.1,1,2.1
14730.0,21329,1.65,1,1.65
14730.0,21385,1.7,2,0.85
14730.0,21408,1.95,1,1.95
14730.0,21411,7.8,4,1.95
14730.0,21430,18.75,5,3.75
14730.0,21448,3.3,2,1.65
14730.0,21479,4.25,1,4.25
14730.0,21481,7.5,2,3.75
14730.0,21509,5.04,12,0.42
