CustomerID,StockCode,Total_Revenue,Total_Quantity,Average_Unit_Price
15651.0,22713,10.08,24,0.42
15651.0,22716,5.04,12,0.42
15651.0,22867,25.2,12,2.1
15651.0,22900,39.0,12,3.25
15651.0,22970,15.3,6,2.55
15651.0,22971,15.3,6,2.55
15651.0,22973,19.8,12,1.65
15651.0,23002,10.08,24,0.42
15651.0,23077,50.0,40,1.25
15651.0,23084,85.92,48,1.79
15651.0,23127,19.8,4,4.95
15651.0,23347,15.0,12,1.25
15651.0,23369,20.0,16,1.25
15651.0,23391,16.6,4,4.15
15651.0,23505,15.0,12,1.25
15652.0,21588,30.6,12,2.55
15652.0,22690,8.25,1,8.25
15652.0,22771,30.0,24,1.25
15652.0,22776,19.9,2,9.95
15652.0,23028,9.9,6,1.65
15652.0,23129,49.8,12,4.15
15652.0,23298,14.85,3,4.95
15652.0,23332,16.5,10,1.65
15652.0,23333,12.5,10,1.25
15652.0,23381,9.36,24,0.39
15652.0,23412,30.0,4,7.5
15652.0,23551,9.36,24,0.39
15652.0,37327,7.02,18,0.39
15652.0,46776C,9.9,2,4.95
15652.0,46776E,9.9,2,4.95
15652.0,47566,9.9,2,4.95
15652.0,48187,8.25,1,8.25
15652.0,48194,8.25,1,8.25
15652.0,71053,7.5,2,3.75
15652.0,84212,15.6,24,0.65
15652.0,84945,20.4,24,0.85
15653.0,22573,424.92,588,0.72
15653.0,22581,10.2,12,0.85
15653.0,22601,424.92,588,0.72
15653.0,23268,17.4,12,1.45
15654.0,20772,141.9,65,2.18
15654.0,21068,106.32,96,1.11
15654.0,21116,14.85,3,4.95
15654.0,21914,15.0,12,1.25
15654.0,21934,82.5,50,1.65
15654.0,21935,82.5,50,1.65
15654.0,22138,14.85,3,4.95
15654.0,22175,53.1,18,2.95
15654.0,22617,14.85,3,4.95
15654.0,23084,24.96,12,2.08
15654.0,23311,15.3,6,2.55
15654.0,23444,15.0,1,15.0
15654.0,23501,75.0,60,1.25
15654.0,84086C,159.3,54,2.95
15654.0,84931B,107.1,42,2.55
15655.0,16161P,10.5,25,0.42
15655.0,20665,17.7,6,2.95
15655.0,20749,15.9,2,7.95
15655.0,20750,15.9,2,7.95
15655.0,21166,24.96,12,2.08
15655.0,21174,24.96,12,2.08
15655.0,21181,25.2,12,2.1
15655.0,21668,15.0,12,1.25
15655.0,21669,15.0,12,1.25
15655.0,21671,15.0,12,1.25
15655.0,21672,15.0,12,1.25
15655.0,21755,17.85,3,5.95
15655.0,21870,15.0,12,1.25
15655.0,21903,25.2,12,2.1
15655.0,22088,17.7,6,2.95
15655.0,22117,17.7,6,2.95
15655.0,22180,9.95,1,9.95
15655.0,22413,17.7,6,2.95
15655.0,22771,15.0,12,1.25
15655.0,22772,15.0,12,1.25
15655.0,22773,15.0,12,1.25
15655.0,22774,15.0,12,1.25
15655.0,22775,15.0,12,1.25
15655.0,22805,15.0,12,1.25
15655.0,47566,19.8,4,4.95
15655.0,71459,10.2,12,0.85
15655.0,82483,0.0,0,
15655.0,82486,17.9,2,8.95
15655.0,84755,10.4,16,0.65
15655.0,84945,10.2,12,0.85
15655.0,84970L,11.4,12,0.95
15655.0,84970S,10.2,12,0.85
15655.0,84978,15.0,12,1.25
15655.0,85066,0.0,0,
15656.0,21136,13.52,8,1.69
15656.0,21430,15.0,4,3.75
15656.0,21494,15.0,12,1.25
15656.0,22141,12.6,6,2.1
15656.0,22144,12.6,6,2.1
15656.0,22171,17.0,2,8.5
15656.0,22186,23.4,12,1.95
15656.0,22296,19.8,12,1.65
15656.0,22354,30.0,8,3.75
15656.0,22423,12.75,1,12.75
15656.0,22427,17.85,3,5.95
15656.0,22457,17.7,6,2.95
15656.0,22464,19.8,12,1.65
15656.0,22578,6.96,24,0.29
15656.0,22579,6.96,24,0.29
15656.0,22591,19.5,6,3.25
15656.0,22595,10.2,12,0.85
15656.0,22644,17.4,12,1.45
15656.0,22720,14.85,3,4.95
15656.0,22722,15.8,4,3.95
15656.0,22776,19.9,2,9.95
15656.0,22794,15.9,2,7.95
15656.0,22840,15.9,2,7.95
15656.0,22841,15.9,2,7.95
15656.0,22842,13.5,2,6.75
15656.0,22843,13.5,2,6.75
15656.0,22855,15.0,12,1.25
15656.0,22937,15.3,6,2.55
15656.0,23020,12.5,1,12.5
15656.0,23146,13.16,4,3.29
15656.0,23165,19.8,12,1.65
15656.0,23167,9.96,12,0.83
15656.0,23211,30.0,24,1.25
15656.0,23212,15.0,12,1.25
15656.0,23236,17.34,6,2.89
15656.0,23240,24.9,6,4.15
15656.0,23245,19.8,4,4.95
15656.0,23264,15.0,12,1.25
15656.0,23275,15.0,12,1.25
15656.0,23487,9.95,1,9.95
15656.0,82484,15.9,2,7.95
15656.0,82486,17.9,2,8.95
15656.0,82494L,17.7,6,2.95
15656.0,84818,15.3,6,2.55
15656.0,84832,10.2,12,0.85
15656.0,85066,25.5,2,12.75
15657.0,22993,30.0,24,1.25
15658.0,21523,15.9,2,7.95
15658.0,21754,17.85,3,5.95
15658.0,21755,23.8,4,5.95
15658.0,21756,17.85,3,5.95
15658.0,22120,29.85,3,9.95
15658.0,22193,8.5,1,8.5
15658.0,22423,140.25,11,12.75
15658.0,22427,17.85,3,5.95
15658.0,22429,17.0,4,4.25
15658.0,22624,17.0,2,8.5
15658.0,22627,8.5,1,8.5
15658.0,22697,67.85,23,2.95
15658.0,22698,35.4,12,2.95
15658.0,22699,82.6,28,2.95
15658.0,22726,15.0,4,3.75
15658.0,22727,15.0,4,3.75
15658.0,22730,15.0,4,3.75
15658.0,22776,19.9,2,9.95
15658.0,22777,17.0,2,8.5
15658.0,22778,7.9,2,3.95
15658.0,22783,19.95,1,19.95
15658.0,22926,5.95,1,5.95
15658.0,22927,11.9,2,5.95
15658.0,22928,11.9,2,5.95
15658.0,22941,17.0,2,8.5
15658.0,22961,17.4,12,1.45
15658.0,23092,15.8,2,7.9
15658.0,23162,22.5,6,3.75
15658.0,23165,19.8,12,1.65
15658.0,23166,15.0,12,1.25
15658.0,23170,19.8,12,1.65
15658.0,23171,19.8,12,1.65
15658.0,23172,19.8,12,1.65
15658.0,23173,39.8,4,9.95
15658.0,23174,24.9,6,4.15
15658.0,23175,19.5,6,3.25
15658.0,23181,16.5,2,8.25
15658.0,47566,19.8,4,4.95
15658.0,48184,15.9,2,7.95
15658.0,48194,15.9,2,7.95
15659.0,20685,33.0,4,8.25
15659.0,20956,15.0,12,1.25
15659.0,21523,33.0,4,8.25
15659.0,22121,17.85,3,5.95
15659.0,22596,15.0,12,1.25
15659.0,22791,30.0,24,1.25
15659.0,22792,30.6,36,0.85
15659.0,23283,33.0,4,8.25
15659.0,48173C,49.5,6,8.25
15659.0,48184,33.0,4,8.25
15659.0,48187,16.5,2,8.25
15660.0,20685,48.3,6,8.05
15660.0,20728,49.5,30,1.65
15660.0,21155,15.3,6,2.55
15660.0,21391,9.0,12,0.75
15660.0,21790,20.4,24,0.85
15660.0,21889,15.0,12,1.25
15660.0,21891,17.4,12,1.45
15660.0,21914,30.0,24,1.25
15660.0,21915,15.0,12,1.25
15660.0,22025,5.04,12,0.42
15660.0,22029,10.08,24,0.42
15660.0,22037,10.08,24,0.42
15660.0,22139,14.85,3,4.95
15660.0,22150,11.7,6,1.95
15660.0,22153,20.16,48,0.42
15660.0,22155,20.16,48,0.42
15660.0,22158,70.8,24,2.95
15660.0,22161,4.56,24,0.19
15660.0,22188,31.6,8,3.95
15660.0,22189,47.4,12,3.95
15660.0,22333,13.2,8,1.65
15660.0,22350,45.9,18,2.55
15660.0,22383,66.0,40,1.65
15660.0,22384,33.0,20,1.65
15660.0,22386,41.6,20,2.08
15660.0,22423,25.5,2,12.75
15660.0,22460,25.0,20,1.25
15660.0,22568,15.0,4,3.75
15660.0,22571,10.2,12,0.85
15660.0,22821,7.8,12,0.65
15660.0,22855,15.0,12,1.25
15660.0,22910,17.7,6,2.95
15660.0,22960,130.75,35,3.74
15660.0,22961,52.2,36,1.45
15660.0,23084,12.48,6,2.08
15660.0,23100,15.0,12,1.25
15660.0,23101,9.96,12,0.83
15660.0,23134,16.5,2,8.25
15660.0,23184,0.0,0,
15660.0,23200,41.6,20,2.08
15660.0,23203,20.8,10,2.08
15660.0,23206,16.5,10,1.65
15660.0,23209,49.5,30,1.65
15660.0,23293,9.96,12,0.83
15660.0,23298,14.85,3,4.95
15660.0,23312,16.6,4,4.15
15660.0,23319,14.94,6,2.49
15660.0,23343,20.8,10,2.08
15660.0,23431,9.96,12,0.83
15660.0,23489,34.68,12,2.89
15660.0,23493,19.5,10,1.95
15660.0,84945,122.4,144,0.85
15660.0,84946,105.0,84,1.25
15660.0,84947,15.0,12,1.25
15660.0,85099B,20.8,10,2.08
15661.0,22469,290.0,200,1.45
15661.0,82578,6.6,12,0.55
15661.0,82580,6.6,12,0.55
15661.0,82581,6.6,12,0.55
15663.0,21098,15.0,12,1.25
15663.0,21115,13.5,2,6.75
15663.0,21263,23.4,12,1.95
15663.0,22041,15.3,6,2.55
15663.0,22098,14.04,36,0.39
15663.0,23263,15.0,12,1.25
15663.0,23266,15.0,12,1.25
15663.0,23333,15.0,12,1.25
15663.0,90211A,11.9,2,5.95
15664.0,20718,-12.5,-10,1.25
15664.0,21136,40.56,24,1.69
15664.0,21484,17.0,4,4.25
15664.0,21670,17.4,12,1.45
15664.0,21745,15.0,4,3.75
15664.0,21754,18.75,3,6.25
15664.0,21908,25.2,12,2.1
15664.0,22187,23.4,12,1.95
15664.0,22394,-15.3,-6,2.55
15664.0,22925,11.9,2,5.95
15664.0,22928,11.9,2,5.95
15664.0,23144,9.96,12,0.83
15664.0,23355,19.8,4,4.95
15664.0,23555,37.5,3,12.5
15664.0,23556,37.5,3,12.5
15664.0,82551,17.4,12,1.45
15664.0,82552,17.4,12,1.45
15664.0,82583,25.2,12,2.1
15664.0,84879,40.56,24,1.69
15665.0,20723,5.1,6,0.85
15665.0,20724,8.5,10,0.85
15665.0,20725,49.5,30,1.65
15665.0,20726,33.0,20,1.65
15665.0,20727,33.0,20,1.65
15665.0,20728,26.4,16,1.65
15665.0,20749,15.9,2,7.95
15665.0,20750,7.95,1,7.95
15665.0,20973,31.2,48,0.65
15665.0,20974,31.2,48,0.65
15665.0,20975,31.2,48,0.65
15665.0,20992,20.4,24,0.85
15665.0,21078,10.2,12,0.85
15665.0,21080,10.2,12,0.85
15665.0,21121,60.0,48,1.25
15665.0,21122,60.0,48,1.25
15665.0,21124,60.0,48,1.25
15665.0,21136,13.52,8,1.69
15665.0,21155,25.5,10,2.55
15665.0,21158,29.0,20,1.45
15665.0,21159,23.2,16,1.45
15665.0,21162,14.5,10,1.45
15665.0,21212,13.2,24,0.55
15665.0,21213,13.2,24,0.55
15665.0,21294,37.44,96,0.39
15665.0,21380,35.4,12,2.95
15665.0,21385,40.8,48,0.85
15665.0,21390,60.0,48,1.25
15665.0,21733,11.8,4,2.95
15665.0,21754,71.4,12,5.95
15665.0,21755,47.6,8,5.95
15665.0,21756,35.7,6,5.95
15665.0,21899,31.2,48,0.65
15665.0,21900,31.2,48,0.65
15665.0,21930,8.32,4,2.08
15665.0,21931,12.48,6,2.08
15665.0,21932,5.9,2,2.95
15665.0,21936,11.8,4,2.95
15665.0,21937,17.7,6,2.95
15665.0,21975,5.5,10,0.55
15665.0,22113,18.75,5,3.75
15665.0,22120,19.9,2,9.95
15665.0,22292,34.8,24,1.45
15665.0,22293,34.8,24,1.45
15665.0,22294,60.0,48,1.25
15665.0,22295,39.6,24,1.65
15665.0,22296,59.4,36,1.65
15665.0,22297,60.0,48,1.25
15665.0,22355,2.55,3,0.85
15665.0,22356,8.5,10,0.85
15665.0,22379,10.5,5,2.1
15665.0,22382,23.1,14,1.65
15665.0,22383,23.1,14,1.65
15665.0,22384,49.5,30,1.65
15665.0,22386,20.8,10,2.08
15665.0,22417,5.5,10,0.55
15665.0,22429,8.5,2,4.25
15665.0,22464,19.8,12,1.65
15665.0,22604,5.1,2,2.55
15665.0,22662,33.0,20,1.65
15665.0,22666,35.4,12,2.95
15665.0,22759,19.8,12,1.65
15665.0,22782,24.95,1,24.95
15665.0,22784,29.7,6,4.95
15665.0,22851,10.2,12,0.85
15665.0,22951,13.2,24,0.55
15665.0,23029,9.9,6,1.65
15665.0,82482,30.6,12,2.55
15665.0,82486,17.9,2,8.95
15665.0,82494L,35.4,12,2.95
15665.0,82551,34.8,24,1.45
15665.0,82552,34.8,24,1.45
15665.0,84032A,5.9,2,2.95
15665.0,84032B,5.9,2,2.95
15665.0,84077,13.92,48,0.29
15665.0,84536A,8.4,20,0.42
15665.0,84821,20.4,24,0.85
15665.0,84849B,10.14,6,1.69
15665.0,84879,21.97,13,1.69
15665.0,84970L,11.4,12,0.95
15665.0,84970S,10.2,12,0.85
15665.0,84978,15.0,12,1.25
15665.0,84991,13.2,24,0.55
15665.0,84992,13.2,24,0.55
15665.0,85054,17.7,6,2.95
15665.0,85059,30.0,8,3.75
15665.0,85099B,20.8,10,2.08
15665.0,85099C,20.8,10,2.08
15665.0,85099F,8.32,4,2.08
15665.0,85123A,59.0,20,2.95
15665.0,85141,7.9,2,3.95
15665.0,85144,3.9,2,1.95
15667.0,21980,9.36,24,0.39
15667.0,21981,9.36,24,0.39
15667.0,23012,41.4,12,3.45
15667.0,23013,41.4,12,3.45
15667.0,23014,41.4,12,3.45
15667.0,23379,9.36,24,0.39
15667.0,23380,9.36,24,0.39
15667.0,23381,9.36,24,0.39
15667.0,23418,24.96,12,2.08
15667.0,23571,19.8,12,1.65
15667.0,35970,40.56,24,1.69
15667.0,84836,30.0,24,1.25
15667.0,84946,15.0,12,1.25
15668.0,84946,76.32,72,1.06
15669.0,21391,9.0,12,0.75
15669.0,21402,2.88,24,0.12
15669.0,22423,25.5,2,12.75
15669.0,22460,12.5,10,1.25
15669.0,22592,15.0,4,3.75
15669.0,22625,17.0,2,8.5
15669.0,22697,17.7,6,2.95
15669.0,22698,17.7,6,2.95
15669.0,22699,17.7,6,2.95
15669.0,22722,15.8,4,3.95
15669.0,22961,17.4,12,1.45
15669.0,23012,15.8,4,3.95
15669.0,23051,16.5,2,8.25
15669.0,23053,16.5,2,8.25
15669.0,23084,184.32,102,1.81
15669.0,23087,20.0,16,1.25
15669.0,23130,16.6,4,4.15
15669.0,23160,15.0,12,1.25
15669.0,23164,19.8,4,4.95
15669.0,23169,20.75,5,4.15
15669.0,23176,18.0,8,2.25
15669.0,23193,18.0,8,2.25
15669.0,23194,18.0,8,2.25
15669.0,23241,12.48,6,2.08
15669.0,23242,12.48,6,2.08
15669.0,23245,39.6,8,4.95
15669.0,23287,6.8,8,0.85
15669.0,23293,6.64,8,0.83
15669.0,23295,6.64,8,0.83
15669.0,23328,30.0,8,3.75
15669.0,85015,15.6,24,0.65
15670.0,21793,13.5,2,6.75
15670.0,21922,15.9,2,7.95
15670.0,21925,15.0,12,1.25
15670.0,21926,15.0,12,1.25
15670.0,22084,17.7,6,2.95
15670.0,22260,10.2,12,0.85
15670.0,22262,10.2,12,0.85
15670.0,22269,10.0,8,1.25
15670.0,22457,17.7,6,2.95
15670.0,22499,17.85,3,5.95
15670.0,22595,10.2,12,0.85
15670.0,47566B,19.8,4,4.95
15671.0,20975,15.6,24,0.65
15671.0,21080,10.2,12,0.85
15671.0,21166,138.72,72,1.93
15671.0,21172,17.4,12,1.45
15671.0,21181,228.0,120,1.9
15671.0,21210,17.4,12,1.45
15671.0,21212,13.2,24,0.55
15671.0,21381,20.28,12,1.69
15671.0,21626,23.4,12,1.95
15671.0,21908,25.2,12,2.1
15671.0,22083,17.7,6,2.95
15671.0,22084,119.7,46,2.6
15671.0,22086,612.0,240,2.55
15671.0,22090,17.7,6,2.95
15671.0,22127,15.0,12,1.25
15671.0,22128,45.0,36,1.25
15671.0,22129,10.2,12,0.85
15671.0,22130,20.4,24,0.85
15671.0,22168,0.0,0,
15671.0,22185,19.8,12,1.65
15671.0,22220,19.9,2,9.95
15671.0,22321,10.2,12,0.85
15671.0,22322,10.2,12,0.85
15671.0,22457,35.4,12,2.95
15671.0,22465,19.8,12,1.65
15671.0,22483,17.7,6,2.95
15671.0,22499,89.25,15,5.95
15671.0,22508,15.0,4,3.75
15671.0,22558,17.88,12,1.49
15671.0,22577,20.88,72,0.29
15671.0,22578,20.88,72,0.29
15671.0,22579,20.88,72,0.29
15671.0,22581,10.2,12,0.85
15671.0,22582,76.5,30,2.55
15671.0,22583,45.9,18,2.55
15671.0,22584,61.2,24,2.55
15671.0,22585,30.0,24,1.25
15671.0,22593,40.8,48,0.85
15671.0,22594,40.8,48,0.85
15671.0,22595,61.2,72,0.85
15671.0,22639,15.3,6,2.55
15671.0,22759,19.8,12,1.65
15671.0,23187,37.12,128,0.29
15671.0,23444,30.0,2,15.0
15671.0,47599A,12.6,6,2.1
15671.0,47599B,12.6,6,2.1
15671.0,84970L,11.4,12,0.95
15671.0,84988,17.4,12,1.45
15671.0,85066,25.5,2,12.75
15671.0,85150,247.5,114,2.17
15671.0,85152,139.2,72,1.93
15671.0,85199L,15.6,24,0.65
15673.0,21034,2.85,3,0.95
15673.0,21035,19.5,6,3.25
15673.0,21155,15.3,6,2.55
15673.0,21164,35.4,12,2.95
15673.0,21212,13.2,24,0.55
15673.0,21213,13.2,24,0.55
15673.0,21383,10.4,16,0.65
15673.0,21563,26.55,9,2.95
15673.0,21564,17.7,6,2.95
15673.0,21621,425.0,50,8.5
15673.0,21754,71.4,12,5.95
15673.0,21755,71.4,12,5.95
15673.0,21756,17.85,3,5.95
15673.0,21915,30.0,24,1.25
15673.0,21917,30.24,72,0.42
15673.0,21918,30.24,72,0.42
15673.0,21928,19.5,10,1.95
15673.0,21929,19.5,10,1.95
15673.0,21977,13.2,24,0.55
15673.0,21984,6.96,24,0.29
15673.0,21985,3.48,12,0.29
15673.0,22120,29.85,3,9.95
15673.0,22144,12.6,6,2.1
15673.0,22148,11.7,6,1.95
15673.0,22149,25.2,12,2.1
15673.0,22180,9.95,1,9.95
15673.0,22195,24.75,15,1.65
15673.0,22197,56.95,67,0.85
15673.0,22315,15.0,12,1.25
15673.0,22367,21.45,11,1.95
15673.0,22382,16.5,10,1.65
15673.0,22385,19.5,10,1.95
15673.0,22411,40.3,20,2.01
15673.0,22431,11.7,6,1.95
15673.0,22432,11.7,6,1.95
15673.0,22441,16.8,8,2.1
15673.0,22524,12.5,10,1.25
15673.0,22558,17.88,12,1.49
15673.0,22561,19.8,12,1.65
15673.0,22567,12.5,10,1.25
15673.0,22586,10.2,12,0.85
15673.0,22587,10.2,12,0.85
15673.0,22607,29.85,3,9.95
15673.0,22614,6.96,24,0.29
15673.0,22616,10.44,36,0.29
15673.0,22629,11.7,6,1.95
15673.0,22630,11.7,6,1.95
15673.0,22726,45.0,12,3.75
15673.0,22727,75.0,20,3.75
15673.0,22729,22.5,6,3.75
15673.0,22734,69.36,24,2.89
15673.0,22738,16.5,10,1.65
15673.0,22744,35.4,12,2.95
15673.0,22831,17.7,6,2.95
15673.0,22839,29.9,2,14.95
15673.0,22841,15.9,2,7.95
15673.0,22843,27.0,4,6.75
15673.0,22892,7.5,6,1.25
15673.0,22895,19.5,6,3.25
15673.0,22896,22.95,9,2.55
15673.0,22898,15.6,8,1.95
15673.0,22899,14.7,7,2.1
15673.0,22900,59.0,20,2.95
15673.0,22909,10.2,12,0.85
15673.0,22916,7.8,12,0.65
15673.0,22918,7.8,12,0.65
15673.0,22919,7.8,12,0.65
15673.0,22920,7.8,12,0.65
15673.0,22926,23.8,4,5.95
15673.0,22951,13.2,24,0.55
15673.0,22955,12.6,6,2.1
15673.0,22956,16.8,8,2.1
15673.0,22957,20.65,7,2.95
15673.0,22961,34.8,24,1.45
15673.0,22964,25.2,12,2.1
15673.0,22966,15.0,12,1.25
15673.0,22970,45.9,18,2.55
15673.0,22971,45.9,18,2.55
15673.0,22972,49.5,30,1.65
15673.0,22974,49.5,30,1.65
15673.0,22975,30.0,24,1.25
15673.0,22977,30.0,24,1.25
15673.0,22988,60.0,48,1.25
15673.0,22992,23.4,12,1.95
15673.0,23009,33.9,2,16.95
15673.0,23196,17.4,12,1.45
15673.0,23201,20.8,10,2.08
15673.0,23202,41.6,20,2.08
15673.0,23203,20.8,10,2.08
15673.0,23207,9.9,6,1.65
15673.0,23208,16.5,10,1.65
15673.0,23235,17.34,6,2.89
15673.0,23238,49.8,12,4.15
15673.0,23241,12.48,6,2.08
15673.0,23266,15.0,12,1.25
15673.0,23283,31.8,4,7.95
15673.0,23297,26.4,16,1.65
15673.0,23301,9.9,6,1.65
15673.0,23309,13.2,24,0.55
15673.0,23313,29.7,6,4.95
15673.0,23343,22.88,11,2.08
15673.0,23348,4.16,2,2.08
15673.0,71459,10.2,12,0.85
15673.0,84675,14.75,5,2.95
15673.0,84755,10.4,16,0.65
15673.0,84978,15.0,12,1.25
15673.0,85185B,35.4,12,2.95
15674.0,20711,20.8,10,2.08
15674.0,20713,20.8,10,2.08
15674.0,21088,4.56,24,0.19
15674.0,21096,4.68,12,0.39
15674.0,21625,20.85,3,6.95
15674.0,21878,10.2,12,0.85
15674.0,21922,31.8,4,7.95
15674.0,21928,19.5,10,1.95
15674.0,21929,19.5,10,1.95
15674.0,21931,20.8,10,2.08
15674.0,21974,17.4,12,1.45
15674.0,21977,13.2,24,0.55
15674.0,22139,14.85,3,4.95
15674.0,22178,15.0,12,1.25
15674.0,22197,10.2,12,0.85
15674.0,22380,10.5,5,2.1
15674.0,22382,16.5,10,1.65
15674.0,22383,16.5,10,1.65
15674.0,22385,19.5,10,1.95
15674.0,22386,19.5,10,1.95
15674.0,22411,20.8,10,2.08
15674.0,22423,25.5,2,12.75
15674.0,22457,53.1,18,2.95
15674.0,22498,17.85,3,5.95
15674.0,22502,23.8,4,5.95
15674.0,22609,6.84,36,0.19
15674.0,22697,17.7,6,2.95
15674.0,22698,17.7,6,2.95
15674.0,22699,17.7,6,2.95
15674.0,22720,14.85,3,4.95
15674.0,22722,15.8,4,3.95
15674.0,22784,14.85,3,4.95
15674.0,22907,20.4,24,0.85
15674.0,22965,25.2,12,2.1
15674.0,22969,17.4,12,1.45
15674.0,22978,45.0,12,3.75
15674.0,22979,17.4,12,1.45
15674.0,22981,17.4,12,1.45
15674.0,22982,15.0,12,1.25
15674.0,22993,30.0,24,1.25
15674.0,23113,14.85,3,4.95
15674.0,23144,9.96,12,0.83
15674.0,23145,11.4,12,0.95
15674.0,23161,15.0,12,1.25
15674.0,23162,15.0,4,3.75
15674.0,23164,19.8,4,4.95
15674.0,23165,19.8,12,1.65
15674.0,23166,15.0,12,1.25
15674.0,23167,9.96,12,0.83
15674.0,23170,19.8,12,1.65
15674.0,23171,19.8,12,1.65
15674.0,23172,19.8,12,1.65
15674.0,23173,19.9,2,9.95
15674.0,23174,16.6,4,4.15
15674.0,23175,13.0,4,3.25
15674.0,23198,17.4,12,1.45
15674.0,23199,20.8,10,2.08
15674.0,23200,20.8,10,2.08
15674.0,23203,20.8,10,2.08
15674.0,23206,16.5,10,1.65
15674.0,23207,16.5,10,1.65
15674.0,23245,19.8,4,4.95
15674.0,23271,13.28,16,0.83
15674.0,23293,6.64,8,0.83
15674.0,23294,6.64,8,0.83
15674.0,23295,6.64,8,0.83
15674.0,23296,10.0,8,1.25
15674.0,23298,29.7,6,4.95
15674.0,23299,45.0,12,3.75
15674.0,23307,13.2,24,0.55
15674.0,23320,34.68,12,2.89
15674.0,23344,20.8,10,2.08
15674.0,23397,19.9,2,9.95
15674.0,23418,24.96,12,2.08
15674.0,23420,24.96,12,2.08
15674.0,23427,41.6,4,10.4
15674.0,23445,16.6,20,0.83
15674.0,40016,20.16,48,0.42
15674.0,47566,79.2,16,4.95
15674.0,84077,41.76,144,0.29
15674.0,84212,15.6,24,0.65
15674.0,84279B,15.0,4,3.75
15674.0,84279P,15.0,4,3.75
15674.0,84795B,15.9,2,7.95
15674.0,84817,12.6,6,2.1
15674.0,84832,10.2,12,0.85
15674.0,85123A,70.8,24,2.95
15674.0,M,0.0,0,
15675.0,10133,8.4,20,0.42
15675.0,16045,4.0,100,0.04
15675.0,16054,4.32,36,0.12
15675.0,16259,8.64,108,0.08
15675.0,21287,27.36,72,0.38
15675.0,21889,15.0,12,1.25
15675.0,22209,9.96,12,0.83
15675.0,22610,6.84,36,0.19
15675.0,22847,16.95,1,16.95
15675.0,23082,22.5,6,3.75
15675.0,23187,13.92,48,0.29
15675.0,23201,20.8,10,2.08
15675.0,23202,20.8,10,2.08
15675.0,23207,16.5,10,1.65
15675.0,37370,15.0,12,1.25
15675.0,47566,19.8,4,4.95
15675.0,72807C,17.0,4,4.25
15675.0,84978,15.0,12,1.25
15675.0,85066,25.5,2,12.75
15675.0,85123A,35.4,12,2.95
15676.0,10133,8.5,10,0.85
15676.0,10135,12.5,10,1.25
15676.0,16169E,10.5,25,0.42
15676.0,20705,13.9,2,6.95
15676.0,20828,15.3,6,2.55
15676.0,20829,16.8,8,2.1
15676.0,20967,15.0,4,3.75
15676.0,20973,15.6,24,0.65
15676.0,20977,20.0,16,1.25
15676.0,20984,10.2,12,0.85
15676.0,20985,15.0,12,1.25
15676.0,21172,15.95,11,1.45
15676.0,21380,17.7,6,2.95
15676.0,21381,20.28,12,1.69
15676.0,21463,0.0,0,
15676.0,21464,0.0,0,
15676.0,21485,14.85,3,4.95
15676.0,21499,10.5,25,0.42
15676.0,21500,10.5,25,0.42
15676.0,21577,13.5,6,2.25
15676.0,21578,13.5,6,2.25
15676.0,21621,17.0,2,8.5
15676.0,21623,19.9,2,9.95
15676.0,21693,17.7,6,2.95
15676.0,21695,17.7,6,2.95
15676.0,21733,17.7,6,2.95
15676.0,21790,10.2,12,0.85
15676.0,21821,22.5,6,3.75
15676.0,21888,15.0,4,3.75
15676.0,21889,15.0,12,1.25
15676.0,21890,19.5,6,3.25
15676.0,21891,17.4,12,1.45
15676.0,21894,15.0,12,1.25
15676.0,21912,15.0,4,3.75
15676.0,21915,15.0,12,1.25
15676.0,21990,15.0,12,1.25
15676.0,22029,5.04,12,0.42
15676.0,22030,5.04,12,0.42
15676.0,22045,10.5,25,0.42
15676.0,22138,14.85,3,4.95
15676.0,22139,14.85,3,4.95
15676.0,22149,12.6,6,2.1
15676.0,22152,10.08,24,0.42
15676.0,22163,18.17,23,0.79
15676.0,22164,17.7,6,2.95
15676.0,22170,6.75,1,6.75
15676.0,22174,19.8,12,1.65
15676.0,22178,11.7,6,1.95
15676.0,22181,10.2,12,0.85
15676.0,22186,23.4,12,1.95
15676.0,22189,15.8,4,3.95
15676.0,22195,19.8,12,1.65
15676.0,22196,10.2,12,0.85
15676.0,22197,19.55,23,0.85
15676.0,22228,10.2,12,0.85
15676.0,22229,10.2,12,0.85
15676.0,22267,15.0,12,1.25
15676.0,22276,15.3,6,2.55
15676.0,22277,12.6,6,2.1
15676.0,22278,14.85,3,4.95
15676.0,22279,15.0,12,1.25
15676.0,22286,19.8,12,1.65
15676.0,22296,19.8,12,1.65
15676.0,22306,25.44,24,1.06
15676.0,22338,18.24,96,0.19
15676.0,22339,18.24,96,0.19
15676.0,22352,15.3,6,2.55
15676.0,22379,10.5,5,2.1
15676.0,22384,33.0,20,1.65
15676.0,22418,20.4,24,0.85
15676.0,22423,12.75,1,12.75
15676.0,22441,33.6,16,2.1
15676.0,22442,15.9,2,7.95
15676.0,22457,17.7,6,2.95
15676.0,22479,12.5,10,1.25
15676.0,22487,19.9,2,9.95
15676.0,22531,10.08,24,0.42
15676.0,22534,10.08,24,0.42
15676.0,22550,15.0,4,3.75
15676.0,22568,15.0,4,3.75
15676.0,22570,15.0,4,3.75
15676.0,22573,10.2,12,0.85
15676.0,22574,10.2,12,0.85
15676.0,22577,6.96,24,0.29
